# Frankenstein; or, the modern prometheus
# source: Project Gutenberg #84 (https://www.gutenberg.org/ebooks/84), public domain
# generator: tools/make-corpus.py (word_counts host tool)
# category: English novels
# language-guess: english
# case: as-written
# tokens: 75143
# distinct: 7477
# truncated: top 4000 of 7477 rows
enchanting	3
recalled	3
chained	3
details	3
pretence	3
indulged	3
secluded	3
invincible	3
repugnance	3
totally	3
steeple	3
introduction	3
principal	3
omnipotent	3
uncouth	3
wasted	3
enlightened	3
list	3
lectures	3
omitted	3
disappointed	3
repulsive	3
conclusions	3
confusion	3
recent	3
views	3
annihilation	3
recollected	3
hairs	3
improvements	3
recesses	3
hiding-places	3
acquired	3
invisible	3
mechanism	3
thence	3
presumption	3
due	3
peculiar	3
sorry	3
sole	3
instructions	3
uncertain	3
exultation	3
capacity	3
esteem	3
intolerable	3
corruption	3
insupportable	3
degraded	3
examining	3
vision	3
madman	3
shine	3
bestowing	3
obliterated	3
Not	3
exhibit	3
Learn	3
reception	3
muscles	3
doubted	3
parts	3
eight	3
proportionably	3
Life	3
owe	3
unremitting	3
breathless	3
unnatural	3
separated	3
regularly	3
irresistible	3
possibly	3
interfere	3
remind	3
checked	3
shunned	3
dreary	3
spark	3
burnt	3
infinite	3
selected	3
colour	3
forgetfulness	3
wildest	3
bloom	3
livid	3
enveloped	3
limb	3
dim	3
grin	3
wrinkled	3
spoken	3
demoniacal	3
ugly	3
pulse	3
languor	3
space	3
load	3
stopped	3
coming	3
standing	3
college	3
lately	3
allude	3
forcibly	3
spectre	3
frightened	3
astonished	3
witness	3
recovery	3
unbounded	3
wanderings	3
recurred	3
frequent	3
observing	3
convalescence	3
sick	3
forgive	3
deserving	3
lying	3
line	3
guess	3
intelligence	3
dearly	3
activity	3
career	3
fully	3
grateful	3
imitate	3
deaths	3
vivacity	3
gaiety	3
tall	3
approaching	3
rich	3
older	3
admired	3
wounds	3
Ever	3
apparatus	3
previously	3
avail	3
inflicted	3
carefully	3
used	3
cruel	3
Ay	3
firmly	3
toward	3
affording	3
instruction	3
meaning	3
farewell	3
undisturbed	3
rejoiced	3
repeated	3
bounded	3
inflict	3
niece	3
Plainpalais	3
farther	3
O	3
temptation	3
Tears	3
horses	3
joyous	3
radiant	3
mourn	3
beholding	3
streams	3
cross	3
flash	3
exactly	3
Another	3
darkened	3
mere	3
rocks	3
ascent	3
impenetrable	3
dated	3
insanity	3
judged	3
deposition	3
charged	3
papa	3
unfortunately	3
valued	3
rely	3
hopeless	3
slightest	3
smiling	3
thousands	3
murmur	3
defence	3
pretend	3
address	3
rests	3
ingratitude	3
sport	3
unmingled	3
throat	3
relied	3
severity	3
rob	3
declared	3
falsehood	3
scaffold	3
corner	3
talk	3
awful	3
gnashed	3
hers	3
drop	3
torments	3
remove	3
overflowed	3
plunge	3
inflamed	3
wreak	3
desponding	3
remote	3
jewels	3
benefactor	3
edge	3
discourse	3
kindly	3
affected	3
drove	3
sensibly	3
plunged	3
ravine	3
Arve	3
overhung	3
bend	3
displayed	3
picturesque	3
ruined	3
glaciers	3
associated	3
pines	3
subdued	3
glittering	3
mists	3
veil	3
windings	3
enable	3
uniform	3
impression	3
impulses	3
blows	3
poison	3
recess	3
stupendous	3
swelled	3
exceed	3
unearthly	3
detestation	3
Or	3
satiated	3
thine	3
bliss	3
grant	3
crossed	3
oppressive	3
cloak	3
embers	3
dried	3
wants	3
damp	3
shrieked	3
quitting	3
cheese	3
recommence	3
floor	3
pure	3
pail	3
demeanour	3
tools	3
Through	3
silver	3
aged	3
barbarous	3
villagers	3
chill	3
nourishment	3
store	3
method	3
godlike	3
clue	3
tone	3
risen	3
bitterest	3
dispersed	3
tones	3
sang	3
rays	3
angelic	3
sparkled	3
diffused	3
airs	3
considerably	3
ventured	3
abroad	3
Was	3
vicious	3
sensitive	3
degradation	3
Of	3
clings	3
religion	3
chains	3
gestures	3
accept	3
probability	3
writing	3
Christian	3
freedom	3
occupy	3
leagues	3
youthful	3
loathed	3
prolong	3
distress	3
alike	3
admirable	3
Fortunately	3
Paradise	3
Sorrows	3
imaginations	3
monstrous	3
tumultuous	3
outcast	3
cherished	3
barren	3
fitted	3
revived	3
particulars	3
beast	3
gush	3
impatience	3
fired	3
scorn	3
wore	3
running	3
Suddenly	3
Urged	3
pieces	3
portrait	3
softened	3
sleeping	3
awake	3
stirred	3
deny	3
burned	3
wilds	3
fare	3
fixing	3
consume	3
obtaining	3
fits	3
devouring	3
utility	3
mate	3
choice	3
precaution	3
foe	3
machinations	3
pointed	3
landscape	3
shades	3
charm	3
retire	3
replete	3
Perth	3
Matlock	3
Cumberland	3
tomb	3
roared	3
frenzy	3
persecutor	3
ghastly	3
sickening	3
reveries	3
quiet	3
fishing	3
vessels	3
fishermen	3
conscious	3
Man	3
southwards	3
basket	3
avoided	3
shuddering	3
harbour	3
Daniel	3
feeble	3
declare	3
exclamation	3
executed	3
cling	3
fish	3
pistol	3
conflict	3
exert	3
devotion	3
snows	3
instigated	3
cracked	3
raft	3
peril	3
brave	3
5	2
6	2
7	2
8	2
9	2
10	2
11	2
12	2
13	2
14	2
15	2
16	2
18	2
19	2
20	2
21	2
22	2
23	2
24	2
11th	2
forebodings	2
welfare	2
daydreams	2
fervent	2
broad	2
disk	2
surpassing	2
globe	2
productions	2
example	2
phenomena	2
undiscovered	2
regulate	2
seeming	2
imprinted	2
enticements	2
feels	2
supposing	2
generation	2
elevates	2
steady	2
North	2
Ocean	2
Uncle	2
Thomas	2
library	2
volumes	2
paradise	2
inherited	2
dedicated	2
hardship	2
Sea	2
famine	2
derive	2
actually	2
acquitted	2
proud	2
offered	2
accomplish	2
affirmative	2
difficult	2
Russia	2
furs	2
prevents	2
blessings	2
passes	2
depend	2
dauntless	2
participate	2
dejection	2
paper	2
approve	2
difficulties	2
celebrated	2
fifteen	2
extended	2
despise	2
complaints	2
lieutenant	2
profession	2
Englishman	2
prejudices	2
remarkable	2
feminine	2
brutality	2
exercised	2
briefly	2
prize-money	2
throwing	2
solicited	2
woman’s	2
thinking	2
inclinations	2
resolutions	2
embarkation	2
promises	2
communicate	2
pleasurable	2
unexplored	2
kill	2
woeful	2
Ancient	2
Mariner	2
allusion	2
mysteries	2
perseverance	2
explore	2
reverse	2
occasions	2
Sister	2
bold	2
dismay	2
gales	2
happen	2
Adieu	2
cool	2
involuntarily	2
5th	2
forbear	2
Last	2
floated	2
hoping	2
irregular	2
comrades	2
groaned	2
diverted	2
mile	2
inequalities	2
profited	2
talking	2
fragment	2
persuading	2
European	2
foreign	2
Upon	2
carry	2
chimney	2
trifling	2
equalled	2
woes	2
deepest	2
fashion	2
route	2
manifested	2
conciliating	2
attractive	2
poignant	2
speaks	2
rapidity	2
interests	2
measures	2
price	2
acquirement	2
acquire	2
suppress	2
groan	2
drunk	2
draught	2
reveal	2
dash	2
weakened	2
conquered	2
personally	2
natures	2
settled	2
elevating	2
double	2
circle	2
folly	2
Will	2
wanderer	2
quality	2
precision	2
varied	2
Prepare	2
usually	2
internal	2
gratified	2
interrupt	2
irrevocably	2
warmest	2
thanks	2
lustrous	2
lineaments	2
harrowing	2
gallant	2
wrecked	2
business	2
affairs	2
prevented	2
husband	2
flourishing	2
oblivion	2
magnificence	2
honourable	2
retreated	2
Lucerne	2
grieved	2
deplored	2
provide	2
sustenance	2
consequently	2
inaction	2
adversity	2
plaited	2
decreased	2
beggar	2
interment	2
upright	2
disposed	2
doting	2
fondness	2
inexpressible	2
grace	2
behaviour	2
convenience	2
sheltered	2
shaken	2
functions	2
climate	2
eldest	2
inexhaustible	2
mother’s	2
caresses	2
recollections	2
plaything	2
lesson	2
charity	2
Como	2
guardian	2
afflicted	2
singularly	2
number	2
penury	2
Milan	2
working	2
distributing	2
hungry	2
Among	2
hardy	2
ample	2
exerted	2
lingered	2
bloomed	2
fairer	2
radiance	2
lighter	2
chamois	2
prevailed	2
unfair	2
consulted	2
priest	2
shared	2
playfully	2
tomorrow	2
till	2
companionship	2
subsisted	2
aerial	2
creations	2
Alpine	2
research	2
hidden	2
akin	2
unfolded	2
seven	2
eastern	2
closest	2
chivalry	2
heroic	2
plays	2
redeem	2
families	2
distinctly	2
temperature	2
adventurous	2
benefactors	2
saintly	2
animate	2
sullen	2
rough	2
aught	2
generosity	2
aim	2
soaring	2
extensive	2
usefulness	2
narrow	2
insensible	2
ruled	2
sources	2
torrent	2
regulated	2
inclemency	2
bounding	2
carelessly	2
page	2
system	2
fancies	2
writers	2
unsatisfied	2
apprehensions	2
philosopher	2
final	2
secondary	2
century	2
routine	2
schools	2
stone	2
elixir	2
disease	2
invulnerable	2
accorded	2
inexperience	2
systems	2
current	2
quarters	2
lasted	2
issue	2
oak	2
obvious	2
electricity	2
fatality	2
overthrow	2
mood	2
appertaining	2
built	2
souls	2
prosperity	2
miraculous	2
suggestion	2
preservation	2
avert	2
tormenting	2
associate	2
prosecution	2
student	2
customs	2
caught	2
menaced	2
control	2
sickbed	2
triumphed	2
third	2
attendants	2
benignity	2
indulge	2
void	2
brightness	2
hushed	2
actual	2
rush	2
comforter	2
forgot	2
idleness	2
seeking	2
morning’s	2
playmate	2
station	2
repent	2
alighted	2
alchemists	2
studying	2
greedily	2
imbibed	2
saying	2
stepped	2
mentioning	2
inclined	2
strain	2
results	2
inquirers	2
limit	2
founded	2
grandeur	2
grey	2
pronouncing	2
earthquake	2
chord	2
mien	2
replaced	2
arrange	2
ultimately	2
modesty	2
requested	2
advice	2
equals	2
ability	2
ended	2
memorable	2
physiognomy	2
tinged	2
fluctuating	2
closely	2
proficiency	2
heartfelt	2
None	2
solely	2
practice	2
Whence	2
principle	2
restrain	2
thenceforth	2
Darkness	2
charnel-houses	2
dizzy	2
incredible	2
nay	2
magic	2
accomplished	2
aided	2
unguarded	2
employ	2
Although	2
inconceivable	2
simpler	2
adequate	2
incessantly	2
baffled	2
imperfect	2
encouraged	2
argument	2
completely	2
process	2
realise	2
damps	2
cell	2
top	2
sockets	2
luxuriant	2
vintage	2
neglect	2
pardon	2
correspondence	2
habit	2
completed	2
unjust	2
ascribed	2
justified	2
exception	2
Greece	2
empires	2
reproach	2
supreme	2
unwholesome	2
trade	2
startled	2
amounted	2
panes	2
glimmer	2
dull	2
skin	2
watery	2
complexion	2
exceeded	2
moderation	2
compose	2
folds	2
chattered	2
shutters	2
inarticulate	2
announce	2
mummy	2
unfinished	2
joints	2
Morning	2
sleepless	2
impelled	2
hurry	2
Like	2
lonely	2
Doth	2
turns	2
sprung	2
incredulous	2
Greek	2
dislike	2
guessed	2
pace	2
stand	2
waiting	2
fearfully	2
empty	2
clapped	2
sensitiveness	2
unrestrained	2
heartless	2
God’s	2
Save	2
recover	2
concealing	2
disorder	2
attentive	2
shaded	2
contributed	2
attacked	2
Dearest	2
repay	2
get	2
agitates	2
handwriting	2
reassure	2
post	2
persuasions	2
encountering	2
confirm	2
elder	2
returns	2
rowing	2
Little	2
growth	2
amuse	2
rewarded	2
Since	2
widow	2
prevail	2
despised	2
remarked	2
humour	2
repaid	2
respects	2
gesture	2
excellence	2
reminds	2
partiality	2
confessor	2
Accordingly	2
repentance	2
laughing	2
curling	2
congratulatory	2
Manoir	2
everybody	2
18th	2
fatigued	2
please	2
writhed	2
alleging	2
impress	2
docile	2
blunt	2
approbation	2
happily	2
differed	2
Persian	2
Arabic	2
temporary	2
poetry	2
roads	2
compensated	2
bid	2
personal	2
proposition	2
ramble	2
Excellent	2
verdant	2
bud	2
resources	2
imitation	2
tales	2
afternoon	2
hilarity	2
tidings	2
prolonged	2
enquired	2
run	2
dews	2
print	2
finger	2
betrayed	2
clasping	2
miniature	2
unjustly	2
motive	2
assassin	2
Enter	2
12th	2
extremest	2
gushed	2
untimely	2
pang	2
survivors	2
crowded	2
decisive	2
Fear	2
advance	2
palaces	2
landing	2
hill	2
flashes	2
faint	2
disclosed	2
hasty	2
war	2
intently	2
illuminated	2
lean	2
perpendicular	2
depraved	2
Day	2
relatives	2
indelible	2
Beloved	2
parent	2
garb	2
sinking	2
desolated	2
minutely	2
confine	2
Indeed	2
today	2
apparel	2
faith	2
forbid	2
circumstantial	2
publicly	2
rash	2
candour	2
sure	2
cheered	2
else	2
prejudiced	2
engaging	2
enormity	2
adduced	2
market-woman	2
audible	2
interpretation	2
barn	2
surprising	2
wicked	2
wantonly	2
beg	2
educated	2
expressions	2
condemn	2
unexpected	2
Had	2
esteemed	2
betray	2
knees	2
suffocated	2
kneel	2
report	2
sins	2
consoles	2
proclaim	2
stony	2
mournfully	2
resigned	2
Despair	2
sufferer	2
resignation	2
stayed	2
indignant	2
unfeeling	2
perished	2
prophetic	2
graves	2
hapless	2
arts	2
calmness	2
deeds	2
description	2
begun	2
thirsted	2
gather	2
awaken	2
dispel	2
brooded	2
sails	2
middle	2
unprotected	2
revisit	2
signal	2
ordinary	2
tribute	2
prospects	2
quenched	2
imaginary	2
monsters	2
unfit	2
precipice	2
fondly	2
beneficial	2
deer	2
type	2
cope	2
access	2
boyhood	2
nought	2
horseback	2
mule	2
epoch	2
guise	2
piny	2
shining	2
domes	2
habitations	2
overhangs	2
Servox	2
boundaries	2
fertile	2
Immense	2
falling	2
surrounding	2
tingling	2
recognised	2
indulging	2
rushing	2
keen	2
ragged	2
eagle	2
Where	2
torrents	2
cloudy	2
Montanvert	2
precipitous	2
surmount	2
traces	2
strewed	2
speaking	2
surface	2
interspersed	2
majesty	2
dependent	2
peaks	2
combat	2
ugliness	2
overwhelm	2
furious	2
Devil	2
fierce	2
insect	2
trample	2
oh	2
spurn	2
glut	2
Fiend	2
vent	2
accumulation	2
defend	2
supple	2
king	2
Adam	2
Everywhere	2
excluded	2
skies	2
recompense	2
whirlwinds	2
Listen	2
abandon	2
accuse	2
praise	2
flung	2
descends	2
illuminate	2
original	2
opening	2
brook	2
huge	2
scents	2
saluted	2
orb	2
lessened	2
supplied	2
foliage	2
accuracy	2
herb	2
thrush	2
thrust	2
cry	2
operation	2
touching	2
fanned	2
travellers	2
tasted	2
placing	2
nuts	2
acorns	2
pangs	2
exceedingly	2
chilled	2
An	2
enchanted	2
asleep	2
allured	2
sunset	2
huts	2
stately	2
houses	2
vegetables	2
kinds	2
neat	2
sit	2
barbarity	2
sty	2
pool	2
crevice	2
clean	2
loaf	2
reside	2
compared	2
chink	2
patient	2
despondence	2
furniture	2
attitude	2
nightingale	2
sobbed	2
withdrew	2
fuel	2
apart	2
nook	2
piece	2
plants	2
beaming	2
moulded	2
monotonous	2
resembling	2
harmony	2
lights	2
whatever	2
hereafter	2
quietly	2
influenced	2
constantly	2
solve	2
uneasiness	2
trait	2
consumption	2
firing	2
communicating	2
articulate	2
reference	2
encourage	2
unperceived	2
exhortations	2
group	2
instances	2
obstructed	2
overlook	2
delicate	2
terrified	2
warmer	2
impending	2
signification	2
inquisitive	2
win	2
ass	2
genial	2
verdure	2
tapped	2
flushed	2
pointing	2
conversing	2
enraptured	2
meanwhile	2
herbage	2
scent	2
instructed	2
purport	2
existing	2
mental	2
subsequent	2
lowest	2
abject	2
squalid	2
advantages	2
absolutely	2
blot	2
fellows	2
Miserable	2
doted	2
expanded	2
vacancy	2
unfolding	2
Turkish	2
Constantinople	2
uncontrollable	2
decision	2
loaded	2
rejected	2
treasure	2
gently	2
Asia	2
immured	2
deceit	2
simplest	2
tenderest	2
lovers	2
Italian	2
enraged	2
punish	2
proceeding	2
oppression	2
maintenance	2
commanded	2
Turkey	2
averse	2
developed	2
vices	2
Lost	2
Plutarch’s	2
Lives	2
histories	2
affecting	2
opinions	2
destination	2
Many	2
relative	2
awe	2
link	2
guarded	2
especial	2
Creator	2
Satan	2
gall	2
envy	2
bears	2
accursed	2
resemblance	2
interview	2
postponed	2
day’s	2
sagacity	2
clearly	2
inconstant	2
unchecked	2
sympathising	2
cheering	2
unworthy	2
revolution	2
finally	2
hideousness	2
laying	2
absorbed	2
Pardon	2
intrusion	2
friendless	2
unprejudiced	2
prejudice	2
detestable	2
injure	2
sincere	2
consternation	2
dashed	2
waved	2
stillness	2
impotence	2
believing	2
representations	2
flying	2
tearing	2
mounted	2
anxiously	2
Take	2
loitered	2
flames	2
geography	2
succour	2
visage	2
decayed	2
confines	2
secured	2
dragged	2
gun	2
vowed	2
shoulder	2
breezes	2
meditate	2
shrill	2
sworn	2
fringed	2
lashes	2
affright	2
Can	2
exclamations	2
thrill	2
sanguinary	2
wishing	2
requisition	2
perplexed	2
interchange	2
Am	2
precipitate	2
injuries	2
creature’s	2
maker	2
stifle	2
reasonably	2
communion	2
chain	2
blight	2
Turning	2
Europe	2
Saying	2
enjoined	2
listless	2
calling	2
resumed	2
Tell	2
solemnisation	2
dictate	2
offering	2
engagement	2
journeying	2
resembled	2
intensity	2
ensure	2
maddening	2
unconscious	2
exasperated	2
wherever	2
possibility	2
packed	2
colours	2
wherefore	2
Rotterdam	2
whence	2
Mainz	2
below	2
becomes	2
sloping	2
labourers	2
Look	2
castle	2
overflowing	2
Britain	2
terribly	2
cheat	2
enjoyments	2
expiration	2
Windsor	2
highlands	2
rambling	2
